!NAME: BENDER_MECHANICAL_ENTRANCE
!REGION: FULL
!OFFSET:        0.0000000000000000 (in meters)
!LENGTH:        1.1839000000000000 (canonical length in meters)
   0.000000      0.000000     0.8807712E-05 0.2008196E-03  0.000000     001002
   0.000000      0.000000     0.2338876E-08 0.1108776E-06  0.000000     000300
   0.000000      0.000000      0.000000      0.000000     0.1189953E-07 000201
   0.000000      0.000000     0.1111949E-06 0.6601994E-05  0.000000     000102
   0.000000      0.000000      0.000000      0.000000     0.5342638E-09 400000
   0.000000      0.000000      0.000000      0.000000    -0.2012065E-08 310000
   0.000000      0.000000      0.000000      0.000000     0.2466406E-09 220000
   0.000000      0.000000      0.000000      0.000000     0.5851100E-10 130000
   0.000000      0.000000      0.000000      0.000000     0.1180949E-10 040000
   0.000000      0.000000      0.000000      0.000000     0.3620491E-08 202000
   0.000000      0.000000      0.000000      0.000000    -0.4918645E-08 112000
   0.000000      0.000000      0.000000      0.000000     0.3664955E-09 022000
   0.000000      0.000000      0.000000      0.000000     0.5776330E-09 004000
   0.000000      0.000000      0.000000      0.000000     0.5719403E-08 201100
   0.000000      0.000000      0.000000      0.000000     0.3541566E-09 111100
   0.000000      0.000000      0.000000      0.000000    -0.9394061E-10 021100
   0.000000      0.000000      0.000000      0.000000     0.1249346E-08 003100
 -0.1621723E-07 0.9828841E-07  0.000000      0.000000      0.000000     300001
  0.1681428E-08-0.3584702E-07  0.000000      0.000000      0.000000     210001
  0.9348715E-09 0.1781658E-07  0.000000      0.000000      0.000000     120001
  0.2125758E-10 0.8971791E-09  0.000000      0.000000      0.000000     030001
   0.000000      0.000000     0.5168446E-07-0.3806343E-07  0.000000     201001
   0.000000      0.000000     0.1129092E-07 0.1860848E-06  0.000000     111001
   0.000000      0.000000    -0.4489894E-09-0.8009889E-08  0.000000     021001
 -0.5586710E-07 0.1503574E-06  0.000000      0.000000      0.000000     102001
  0.3363915E-08 0.1515262E-07  0.000000      0.000000      0.000000     012001
   0.000000      0.000000     0.1701618E-07-0.8859272E-07  0.000000     003001
   0.000000      0.000000      0.000000      0.000000    -0.5504069E-09 200200
   0.000000      0.000000      0.000000      0.000000     0.9941282E-10 110200
   0.000000      0.000000      0.000000      0.000000     0.2063445E-10 020200
   0.000000      0.000000      0.000000      0.000000    -0.7230673E-09 002200
   0.000000      0.000000    -0.5774743E-08-0.9808377E-07  0.000000     200101
   0.000000      0.000000     0.9189171E-09 0.1814470E-07  0.000000     110101
   0.000000      0.000000     0.1040982E-10 0.4196044E-09  0.000000     020101
 -0.6833579E-08-0.2665996E-07  0.000000      0.000000      0.000000     101101
 -0.9237049E-09-0.1795512E-07  0.000000      0.000000      0.000000     011101
   0.000000      0.000000    -0.8203024E-08-0.1915660E-06  0.000000     002101
   0.000000      0.000000      0.000000      0.000000    -0.1294663E-07 200002
   0.000000      0.000000      0.000000      0.000000     0.7328183E-08 110002
   0.000000      0.000000      0.000000      0.000000     0.1108446E-09 020002
   0.000000      0.000000      0.000000      0.000000    -0.1533693E-07 002002
   0.000000      0.000000      0.000000      0.000000    -0.8399016E-10 001300
  0.4752610E-09 0.1029059E-07  0.000000      0.000000      0.000000     100201
 -0.8295296E-11-0.3219223E-09  0.000000      0.000000      0.000000     010201
   0.000000      0.000000    -0.1331208E-08-0.3866842E-07  0.000000     001201
   0.000000      0.000000      0.000000      0.000000    -0.9471037E-08 001102
  0.7807299E-07 0.1597887E-05  0.000000      0.000000      0.000000     100003
  0.1218687E-08 0.6609842E-07  0.000000      0.000000      0.000000     010003
   0.000000      0.000000    -0.8955462E-07-0.2069719E-05  0.000000     001003
   0.000000      0.000000      0.000000      0.000000     0.8428124E-11 000400
   0.000000      0.000000    -0.2409807E-10-0.1182681E-08  0.000000     000301
   0.000000      0.000000      0.000000      0.000000    -0.1204140E-09 000202
   0.000000      0.000000    -0.1095463E-08-0.6595362E-07  0.000000     000103
  0.2264592E-12-0.1944920E-09  0.000000      0.000000      0.000000     500000
 -0.2781846E-11-0.4873081E-10  0.000000      0.000000      0.000000     410000
 -0.2412663E-13 0.3420804E-11  0.000000      0.000000      0.000000     320000
 -0.1239730E-12 0.3808919E-11  0.000000      0.000000      0.000000     230000
 -0.1038098E-13  0.000000      0.000000      0.000000      0.000000     140000
   0.000000      0.000000    -0.4926671E-10-0.8939348E-09  0.000000     401000
   0.000000      0.000000    -0.1523533E-12-0.1243849E-09  0.000000     311000
   0.000000      0.000000    -0.2726593E-11 0.1384533E-10  0.000000     221000
   0.000000      0.000000    -0.1866345E-12-0.3539762E-11  0.000000     131000
   0.000000      0.000000    -0.1456978E-13-0.3470966E-12  0.000000     041000
 -0.8933735E-10-0.1774802E-08  0.000000      0.000000      0.000000     302000
 -0.1748681E-10-0.1892538E-09  0.000000      0.000000      0.000000     212000
  0.2062308E-11-0.1684307E-10  0.000000      0.000000      0.000000     122000
 -0.4221231E-12-0.2983476E-11  0.000000      0.000000      0.000000     032000
   0.000000      0.000000    -0.1014477E-09-0.1979193E-08  0.000000     203000
   0.000000      0.000000    -0.7796176E-12-0.1823955E-09  0.000000     113000
   0.000000      0.000000    -0.2763758E-11-0.5365026E-11  0.000000     023000
 -0.5122606E-10-0.9832002E-09  0.000000      0.000000      0.000000     104000
 -0.2184688E-11-0.2666623E-11  0.000000      0.000000      0.000000     014000
   0.000000      0.000000    -0.1382731E-11-0.2389046E-09  0.000000     005000
   0.000000      0.000000    -0.1352478E-11 0.2082902E-10  0.000000     400100
   0.000000      0.000000     0.4619169E-11-0.1006064E-10  0.000000     310100
   0.000000      0.000000      0.000000     0.3686263E-11  0.000000     220100
   0.000000      0.000000    -0.2277632E-13-0.4995850E-12  0.000000     130100
  0.2140060E-11-0.8098790E-10  0.000000      0.000000      0.000000     301100
 -0.8687337E-11-0.2029518E-10  0.000000      0.000000      0.000000     211100
  0.8507263E-13-0.9767296E-11  0.000000      0.000000      0.000000     121100
  0.3518705E-13 0.4638804E-12  0.000000      0.000000      0.000000     031100
   0.000000      0.000000    -0.1761157E-10-0.2200218E-09  0.000000     202100
   0.000000      0.000000     0.3508323E-11-0.1037251E-09  0.000000     112100
   0.000000      0.000000     0.3329313E-12 0.7333074E-11  0.000000     022100
  0.6992970E-13-0.1465769E-09  0.000000      0.000000      0.000000     103100
 -0.5185593E-11 0.9015767E-11  0.000000      0.000000      0.000000     013100
   0.000000      0.000000    -0.1544477E-11-0.5260318E-11  0.000000     004100
   0.000000      0.000000      0.000000      0.000000    -0.9189372E-11 400001
   0.000000      0.000000      0.000000      0.000000     0.1986878E-10 310001
   0.000000      0.000000      0.000000      0.000000    -0.6164897E-12 220001
   0.000000      0.000000      0.000000      0.000000    -0.4717001E-12 130001
   0.000000      0.000000      0.000000      0.000000    -0.1433852E-13 040001
   0.000000      0.000000      0.000000      0.000000    -0.6957853E-10 202001
   0.000000      0.000000      0.000000      0.000000     0.4019076E-10 112001
   0.000000      0.000000      0.000000      0.000000    -0.2778221E-11 022001
   0.000000      0.000000      0.000000      0.000000    -0.1019113E-10 004001
  0.2114725E-11-0.1635048E-10  0.000000      0.000000      0.000000     300200
 -0.1075383E-13 0.3252168E-11  0.000000      0.000000      0.000000     210200
 -0.2760277E-13-0.5051221E-12  0.000000      0.000000      0.000000     120200
   0.000000      0.000000    -0.1256505E-11 0.2307407E-10  0.000000     201200
   0.000000      0.000000    -0.1112591E-11-0.2732584E-10  0.000000     111200
   0.000000      0.000000     0.2399693E-13 0.3253499E-12  0.000000     021200
  0.3637206E-11-0.1631892E-10  0.000000      0.000000      0.000000     102200
  0.3815297E-12 0.9650201E-11  0.000000      0.000000      0.000000     012200
   0.000000      0.000000     0.2644834E-11 0.6410931E-10  0.000000     003200
   0.000000      0.000000      0.000000      0.000000    -0.5609226E-10 201101
   0.000000      0.000000      0.000000      0.000000    -0.7073474E-11 111101
   0.000000      0.000000      0.000000      0.000000     0.9080224E-12 021101
   0.000000      0.000000      0.000000      0.000000    -0.3637483E-11 003101
  0.1424683E-09-0.1819657E-08  0.000000      0.000000      0.000000     300002
 -0.4092568E-11 0.7187764E-09  0.000000      0.000000      0.000000     210002
 -0.8448392E-11-0.1341387E-09  0.000000      0.000000      0.000000     120002
 -0.2054902E-12-0.8297569E-11  0.000000      0.000000      0.000000     030002
   0.000000      0.000000    -0.4874460E-09 0.1011958E-08  0.000000     201002
   0.000000      0.000000    -0.1232842E-09-0.2208107E-08  0.000000     111002
   0.000000      0.000000     0.4421493E-11 0.7456794E-10  0.000000     021002
  0.5492596E-09-0.2756109E-08  0.000000      0.000000      0.000000     102002
 -0.2764216E-10 0.4496476E-10  0.000000      0.000000      0.000000     012002
   0.000000      0.000000    -0.1505919E-09 0.1932087E-08  0.000000     003002
   0.000000      0.000000     0.6205745E-12 0.1063526E-10  0.000000     200300
   0.000000      0.000000    -0.5280648E-13-0.1370762E-11  0.000000     110300
  0.1097193E-13-0.2797345E-11  0.000000      0.000000      0.000000     101300
  0.3907798E-13 0.1346044E-11  0.000000      0.000000      0.000000     011300
   0.000000      0.000000     0.8013739E-12 0.2152390E-10  0.000000     002300
   0.000000      0.000000      0.000000      0.000000     0.6454026E-11 200201
   0.000000      0.000000      0.000000      0.000000    -0.1017333E-11 110201
   0.000000      0.000000      0.000000      0.000000     0.1020137E-10 002201
   0.000000      0.000000     0.6375876E-10 0.1195479E-08  0.000000     200102
   0.000000      0.000000    -0.9142286E-11-0.1797588E-09  0.000000     110102
   0.000000      0.000000    -0.1089066E-12-0.4401133E-11  0.000000     020102
  0.5645700E-10-0.1817681E-09  0.000000      0.000000      0.000000     101102
  0.9211990E-11 0.1767408E-09  0.000000      0.000000      0.000000     011102
   0.000000      0.000000     0.1022285E-09 0.2719550E-08  0.000000     002102
   0.000000      0.000000      0.000000      0.000000     0.1688976E-09 200003
   0.000000      0.000000      0.000000      0.000000    -0.6990315E-10 110003
   0.000000      0.000000      0.000000      0.000000    -0.1090255E-11 020003
   0.000000      0.000000      0.000000      0.000000     0.2087453E-09 002003
   0.000000      0.000000     0.4363726E-13 0.1721714E-11  0.000000     001400
   0.000000      0.000000      0.000000      0.000000     0.9819009E-12 001301
 -0.4814561E-11-0.1086952E-09  0.000000      0.000000      0.000000     100202
  0.7720615E-13 0.2936716E-11  0.000000      0.000000      0.000000     010202
   0.000000      0.000000     0.1439510E-10 0.4473114E-09  0.000000     001202
   0.000000      0.000000      0.000000      0.000000     0.9847216E-10 001103
 -0.7668996E-09-0.1542033E-07  0.000000      0.000000      0.000000     100004
 -0.1232762E-10-0.6605795E-09  0.000000      0.000000      0.000000     010004
   0.000000      0.000000     0.9104286E-09 0.2131891E-07  0.000000     001004
   0.000000      0.000000      0.000000      0.000000     0.1958441E-13 000401
   0.000000      0.000000     0.2480565E-12 0.1257773E-10  0.000000     000302
   0.000000      0.000000      0.000000      0.000000     0.1217706E-11 000203
   0.000000      0.000000     0.1078702E-10 0.6587485E-09  0.000000     000104
   0.000000      0.000000      0.000000      0.000000    -0.3643692E-13 600000
   0.000000      0.000000      0.000000      0.000000    -0.4883664E-12 402000
   0.000000      0.000000      0.000000      0.000000    -0.4312271E-12 204000
   0.000000      0.000000      0.000000      0.000000     0.3585348E-13 114000
   0.000000      0.000000      0.000000      0.000000    -0.3182742E-13 006000
   0.000000      0.000000      0.000000      0.000000     0.3545781E-13 401100
   0.000000      0.000000      0.000000      0.000000     0.3670223E-13 203100
   0.000000     0.3905158E-11  0.000000      0.000000      0.000000     500001
  0.5406848E-13 0.7645576E-12  0.000000      0.000000      0.000000     410001
   0.000000     0.1120842E-12  0.000000      0.000000      0.000000     320001
   0.000000      0.000000     0.9732498E-12 0.1735619E-10  0.000000     401001
   0.000000      0.000000      0.000000     0.2722376E-11  0.000000     311001
   0.000000      0.000000     0.1733171E-13-0.3808460E-12  0.000000     221001
  0.1731468E-11 0.3491595E-10  0.000000      0.000000      0.000000     302001
  0.3388411E-12 0.3047120E-11  0.000000      0.000000      0.000000     212001
 -0.1654706E-13 0.4968510E-12  0.000000      0.000000      0.000000     122001
   0.000000      0.000000     0.2085992E-11 0.4043064E-10  0.000000     203001
   0.000000      0.000000     0.3914229E-13 0.4687642E-11  0.000000     113001
   0.000000      0.000000     0.2856750E-13  0.000000      0.000000     023001
  0.1036490E-11 0.2036630E-10  0.000000      0.000000      0.000000     104001
  0.4638795E-13  0.000000      0.000000      0.000000      0.000000     014001
   0.000000      0.000000     0.3478572E-13 0.4930707E-11  0.000000     005001
   0.000000      0.000000     0.2157648E-13-0.6173595E-12  0.000000     400101
   0.000000      0.000000    -0.3951440E-13 0.2801824E-12  0.000000     310101
 -0.4880096E-13 0.1622606E-11  0.000000      0.000000      0.000000     301101
  0.9601535E-13  0.000000      0.000000      0.000000      0.000000     211101
   0.000000     0.2463150E-12  0.000000      0.000000      0.000000     121101
   0.000000      0.000000     0.3415990E-12 0.3883386E-11  0.000000     202101
   0.000000      0.000000      0.000000     0.2530513E-11  0.000000     112101
   0.000000      0.000000      0.000000    -0.1244663E-12  0.000000     022101
   0.000000     0.3481993E-11  0.000000      0.000000      0.000000     103101
  0.5034265E-13-0.2914746E-12  0.000000      0.000000      0.000000     013101
   0.000000      0.000000     0.1445866E-13-0.7422488E-12  0.000000     004101
   0.000000      0.000000      0.000000      0.000000     0.1103606E-12 400002
   0.000000      0.000000      0.000000      0.000000    -0.1802646E-12 310002
   0.000000      0.000000      0.000000      0.000000     0.9870699E-12 202002
   0.000000      0.000000      0.000000      0.000000    -0.2876341E-12 112002
   0.000000      0.000000      0.000000      0.000000     0.1909000E-13 022002
   0.000000      0.000000      0.000000      0.000000     0.1229036E-12 004002
 -0.1564343E-13 0.3818314E-12  0.000000      0.000000      0.000000     300201
   0.000000      0.000000      0.000000    -0.7015562E-12  0.000000     201201
   0.000000      0.000000     0.1680625E-13 0.4943377E-12  0.000000     111201
 -0.3424698E-13 0.5287937E-12  0.000000      0.000000      0.000000     102201
   0.000000    -0.1808623E-12  0.000000      0.000000      0.000000     012201
   0.000000      0.000000    -0.5431515E-13-0.1733932E-11  0.000000     003201
   0.000000      0.000000      0.000000      0.000000     0.5238832E-12 201102
   0.000000      0.000000      0.000000      0.000000     0.1059091E-12 111102
   0.000000      0.000000      0.000000      0.000000    -0.8276900E-13 003102
 -0.1180419E-11 0.2850448E-10  0.000000      0.000000      0.000000     300003
 -0.7535311E-13-0.1018240E-10  0.000000      0.000000      0.000000     210003
  0.7577634E-13 0.9267890E-12  0.000000      0.000000      0.000000     120003
   0.000000      0.000000     0.4520445E-11-0.1927175E-10  0.000000     201003
   0.000000      0.000000     0.1333928E-11 0.2537833E-10  0.000000     111003
   0.000000      0.000000    -0.4352525E-13-0.6912206E-12  0.000000     021003
 -0.5329195E-11 0.4352235E-10  0.000000      0.000000      0.000000     102003
  0.2167137E-12-0.2365910E-11  0.000000      0.000000      0.000000     012003
   0.000000      0.000000     0.1224334E-11-0.3430711E-10  0.000000     003003
   0.000000      0.000000      0.000000    -0.1556498E-12  0.000000     200301
   0.000000      0.000000    -0.1275802E-13-0.4309349E-12  0.000000     002301
   0.000000      0.000000      0.000000      0.000000    -0.7417869E-13 200202
   0.000000      0.000000      0.000000      0.000000     0.1038403E-13 110202
   0.000000      0.000000      0.000000      0.000000    -0.1349588E-12 002202
   0.000000      0.000000    -0.6975046E-12-0.1411459E-10  0.000000     200103
   0.000000      0.000000     0.9084475E-13 0.1774082E-11  0.000000     110103
 -0.4434480E-12 0.6461704E-11  0.000000      0.000000      0.000000     101103
 -0.9173893E-13-0.1730937E-11  0.000000      0.000000      0.000000     011103
   0.000000      0.000000    -0.1238327E-11-0.3611424E-10  0.000000     002103
   0.000000      0.000000      0.000000      0.000000    -0.2065294E-11 200004
   0.000000      0.000000      0.000000      0.000000     0.6657312E-12 110004
   0.000000      0.000000      0.000000      0.000000     0.1071538E-13 020004
   0.000000      0.000000      0.000000      0.000000    -0.2663176E-11 002004
   0.000000      0.000000      0.000000      0.000000    -0.1131507E-13 001302
  0.4874944E-13 0.1144861E-11  0.000000      0.000000      0.000000     100203
   0.000000      0.000000    -0.1550934E-12-0.5109009E-11  0.000000     001203
   0.000000      0.000000      0.000000      0.000000    -0.1022808E-11 001104
  0.7531720E-11 0.1486791E-09  0.000000      0.000000      0.000000     100005
  0.1246577E-12 0.6600618E-11  0.000000      0.000000      0.000000     010005
   0.000000      0.000000    -0.9254188E-11-0.2194714E-09  0.000000     001005
   0.000000      0.000000      0.000000    -0.1334016E-12  0.000000     000303
   0.000000      0.000000      0.000000      0.000000    -0.1230642E-13 000204
   0.000000      0.000000    -0.1061663E-12-0.6578352E-11  0.000000     000105
 ------------------------------------------------------------------------------
!NAME: Q3_MAGNETIC_EXIT
!REGION: BACK
!OFFSET:        9.4503432613334226 (in meters)
!LENGTH:        0.8199999999999998 (canonical length in meters)
  0.9338490     -1.769152      0.000000      0.000000      0.000000     100000
  0.8082511E-01 0.9177159      0.000000      0.000000      0.000000     010000
   0.000000      0.000000      1.066116      1.887083      0.000000     001000
   0.000000      0.000000     0.8314410E-01  1.085154      0.000000     000100
   0.000000      0.000000      0.000000      0.000000      1.000000     000010
   0.000000      0.000000      0.000000      0.000000    -0.3156467E-04 200000
   0.000000      0.000000      0.000000      0.000000     0.6536669E-04 110000
   0.000000      0.000000      0.000000      0.000000    -0.3980948E-04 020000
   0.000000      0.000000      0.000000      0.000000    -0.3023438E-04 002000
   0.000000      0.000000      0.000000      0.000000    -0.6669214E-04 001100
  0.6614505E-03 0.1711443E-01  0.000000      0.000000      0.000000     100001
  0.1189752E-04 0.8087000E-03  0.000000      0.000000      0.000000     010001
   0.000000      0.000000    -0.6607391E-03-0.1947319E-01  0.000000     001001
   0.000000      0.000000      0.000000      0.000000    -0.4212363E-04 000200
   0.000000      0.000000    -0.1128159E-04-0.8661031E-03  0.000000     000101
 -0.1508238E-05-0.9038841E-05  0.000000      0.000000      0.000000     300000
 -0.2482383E-06 0.7597295E-05  0.000000      0.000000      0.000000     210000
 -0.1358932E-06-0.1448937E-05  0.000000      0.000000      0.000000     120000
 -0.3812039E-08-0.7455279E-07  0.000000      0.000000      0.000000     030000
   0.000000      0.000000     0.5226534E-05-0.1872769E-04  0.000000     201000
   0.000000      0.000000     0.8602146E-06 0.4897933E-05  0.000000     111000
   0.000000      0.000000     0.6788258E-07 0.1685382E-05  0.000000     021000
 -0.5870760E-05-0.2734128E-04  0.000000      0.000000      0.000000     102000
 -0.4897486E-06 0.6237420E-05  0.000000      0.000000      0.000000     012000
   0.000000      0.000000     0.2412354E-05-0.5889041E-05  0.000000     003000
   0.000000      0.000000     0.4256590E-06-0.4559063E-05  0.000000     200100
   0.000000      0.000000     0.1217220E-07-0.1994943E-05  0.000000     110100
   0.000000      0.000000     0.2826494E-08-0.6658243E-08  0.000000     020100
 -0.9546787E-06-0.1782158E-04  0.000000      0.000000      0.000000     101100
 -0.2268252E-07 0.1631524E-05  0.000000      0.000000      0.000000     011100
   0.000000      0.000000     0.6940951E-06-0.2505175E-05  0.000000     002100
   0.000000      0.000000      0.000000      0.000000     0.6367878E-06 200001
   0.000000      0.000000      0.000000      0.000000    -0.6448048E-06 110001
   0.000000      0.000000      0.000000      0.000000    -0.1218705E-07 020001
   0.000000      0.000000      0.000000      0.000000     0.5968261E-06 002001
 -0.6416601E-07-0.1971815E-05  0.000000      0.000000      0.000000     100200
 -0.2868161E-08-0.7101767E-08  0.000000      0.000000      0.000000     010200
   0.000000      0.000000     0.1647041E-06 0.2270845E-05  0.000000     001200
   0.000000      0.000000      0.000000      0.000000     0.6711475E-06 001101
 -0.6612749E-05-0.1654356E-03  0.000000      0.000000      0.000000     100002
 -0.1204351E-06-0.7946632E-05  0.000000      0.000000      0.000000     010002
   0.000000      0.000000     0.6601994E-05 0.2008196E-03  0.000000     001002
   0.000000      0.000000     0.4217537E-08 0.9389033E-07  0.000000     000300
   0.000000      0.000000      0.000000      0.000000     0.1084679E-07 000201
   0.000000      0.000000     0.1111949E-06 0.8807712E-05  0.000000     000102
   0.000000      0.000000      0.000000      0.000000    -0.2086071E-08 400000
   0.000000      0.000000      0.000000      0.000000     0.9551075E-09 310000
   0.000000      0.000000      0.000000      0.000000     0.1105103E-09 220000
   0.000000      0.000000      0.000000      0.000000     0.9463341E-10 130000
   0.000000      0.000000      0.000000      0.000000     0.1332141E-10 040000
   0.000000      0.000000      0.000000      0.000000    -0.1645352E-07 202000
   0.000000      0.000000      0.000000      0.000000     0.3395696E-08 112000
   0.000000      0.000000      0.000000      0.000000     0.3876767E-09 022000
   0.000000      0.000000      0.000000      0.000000    -0.3794224E-08 004000
   0.000000      0.000000      0.000000      0.000000    -0.7517663E-08 201100
   0.000000      0.000000      0.000000      0.000000    -0.2024068E-09 111100
   0.000000      0.000000      0.000000      0.000000    -0.2442439E-10 021100
   0.000000      0.000000      0.000000      0.000000    -0.3657400E-08 003100
  0.1254917E-07 0.1925115E-06  0.000000      0.000000      0.000000     300001
  0.5344046E-09-0.9164987E-07  0.000000      0.000000      0.000000     210001
  0.1223770E-08 0.1100171E-07  0.000000      0.000000      0.000000     120001
  0.3615173E-10 0.6587835E-09  0.000000      0.000000      0.000000     030001
   0.000000      0.000000    -0.4863915E-07 0.3317824E-06  0.000000     201001
   0.000000      0.000000    -0.8005637E-08 0.1123659E-07  0.000000     111001
   0.000000      0.000000    -0.6949732E-09-0.1544620E-07  0.000000     021001
  0.6141451E-07 0.5900899E-06  0.000000      0.000000      0.000000     102001
  0.5232473E-08-0.6720216E-07  0.000000      0.000000      0.000000     012001
   0.000000      0.000000    -0.3078026E-07 0.9763213E-07  0.000000     003001
   0.000000      0.000000      0.000000      0.000000    -0.5115244E-09 200200
   0.000000      0.000000      0.000000      0.000000     0.7650347E-11 110200
   0.000000      0.000000      0.000000      0.000000     0.2010693E-10 020200
   0.000000      0.000000      0.000000      0.000000    -0.8987580E-09 002200
   0.000000      0.000000    -0.3954968E-08 0.3382564E-07  0.000000     200101
   0.000000      0.000000    -0.6660204E-10 0.2148548E-07  0.000000     110101
   0.000000      0.000000    -0.2796132E-10 0.1309651E-09  0.000000     020101
  0.9891304E-08 0.2470835E-06  0.000000      0.000000      0.000000     101101
  0.2765043E-09-0.1420916E-07  0.000000      0.000000      0.000000     011101
   0.000000      0.000000    -0.9460657E-08-0.1148393E-07  0.000000     002101
   0.000000      0.000000      0.000000      0.000000    -0.9628709E-08 200002
   0.000000      0.000000      0.000000      0.000000     0.6349057E-08 110002
   0.000000      0.000000      0.000000      0.000000     0.1244378E-09 020002
   0.000000      0.000000      0.000000      0.000000    -0.8828142E-08 002002
   0.000000      0.000000      0.000000      0.000000    -0.1421193E-09 001300
  0.6206774E-09 0.2117017E-07  0.000000      0.000000      0.000000     100201
  0.2879150E-10 0.1442697E-09  0.000000      0.000000      0.000000     010201
   0.000000      0.000000    -0.1799982E-08-0.2749369E-07  0.000000     001201
   0.000000      0.000000      0.000000      0.000000    -0.6740873E-08 001102
  0.6609842E-07 0.1597887E-05  0.000000      0.000000      0.000000     100003
  0.1218687E-08 0.7807299E-07  0.000000      0.000000      0.000000     010003
   0.000000      0.000000    -0.6595362E-07-0.2069719E-05  0.000000     001003
   0.000000      0.000000      0.000000      0.000000     0.6425554E-11 000400
   0.000000      0.000000    -0.4425802E-10-0.1046180E-08  0.000000     000301
   0.000000      0.000000      0.000000      0.000000    -0.1042859E-09 000202
   0.000000      0.000000    -0.1095463E-08-0.8955462E-07  0.000000     000103
 -0.4468774E-11-0.2361066E-09  0.000000      0.000000      0.000000     500000
 -0.2752961E-11 0.2432175E-10  0.000000      0.000000      0.000000     410000
 -0.4747362E-13-0.3235814E-10  0.000000      0.000000      0.000000     320000
  0.4156933E-12 0.4531632E-11  0.000000      0.000000      0.000000     230000
   0.000000     0.3516174E-12  0.000000      0.000000      0.000000     140000
   0.000000      0.000000    -0.3685420E-11-0.9091464E-09  0.000000     401000
   0.000000      0.000000    -0.1086603E-10-0.1326706E-09  0.000000     311000
   0.000000      0.000000    -0.4101174E-12-0.1478337E-10  0.000000     221000
   0.000000      0.000000     0.1677836E-12-0.4817534E-11  0.000000     131000
   0.000000      0.000000      0.000000    -0.3176088E-12  0.000000     041000
 -0.9677015E-10-0.1929862E-08  0.000000      0.000000      0.000000     302000
 -0.3140958E-11-0.1580154E-09  0.000000      0.000000      0.000000     212000
 -0.7118846E-12-0.7612692E-10  0.000000      0.000000      0.000000     122000
 -0.1125648E-12 0.5497580E-11  0.000000      0.000000      0.000000     032000
   0.000000      0.000000    -0.5512269E-10-0.1947228E-08  0.000000     203000
   0.000000      0.000000    -0.2528644E-10-0.2397172E-09  0.000000     113000
   0.000000      0.000000     0.2032819E-11-0.4987117E-11  0.000000     023000
 -0.3506990E-10-0.9970866E-09  0.000000      0.000000      0.000000     104000
  0.6259695E-11-0.2373971E-10  0.000000      0.000000      0.000000     014000
   0.000000      0.000000    -0.8370673E-11-0.2395880E-09  0.000000     005000
   0.000000      0.000000     0.5191953E-11-0.2923718E-10  0.000000     400100
   0.000000      0.000000    -0.3575871E-11-0.8420437E-11  0.000000     310100
   0.000000      0.000000    -0.8079578E-12 0.6801999E-11  0.000000     220100
   0.000000      0.000000    -0.1041834E-12-0.2870717E-12  0.000000     130100
 -0.2471876E-10-0.2909463E-09  0.000000      0.000000      0.000000     301100
  0.3507651E-11 0.4342808E-10  0.000000      0.000000      0.000000     211100
  0.5483972E-12-0.2085151E-10  0.000000      0.000000      0.000000     121100
  0.4446741E-13 0.8057396E-12  0.000000      0.000000      0.000000     031100
   0.000000      0.000000     0.8183632E-11-0.3784981E-09  0.000000     202100
   0.000000      0.000000    -0.1034061E-10-0.2703225E-10  0.000000     112100
   0.000000      0.000000     0.6161663E-13 0.4410960E-11  0.000000     022100
 -0.2583015E-10-0.2162217E-09  0.000000      0.000000      0.000000     103100
  0.6594814E-11 0.5009928E-11  0.000000      0.000000      0.000000     013100
   0.000000      0.000000    -0.3067080E-11-0.7756053E-10  0.000000     004100
   0.000000      0.000000      0.000000      0.000000     0.3645149E-10 400001
   0.000000      0.000000      0.000000      0.000000    -0.4279802E-11 310001
   0.000000      0.000000      0.000000      0.000000     0.1925927E-11 220001
   0.000000      0.000000      0.000000      0.000000    -0.7398892E-12 130001
   0.000000      0.000000      0.000000      0.000000    -0.2726186E-13 040001
   0.000000      0.000000      0.000000      0.000000     0.3261022E-09 202001
   0.000000      0.000000      0.000000      0.000000    -0.1129649E-10 112001
   0.000000      0.000000      0.000000      0.000000    -0.3113200E-11 022001
   0.000000      0.000000      0.000000      0.000000     0.8808739E-10 004001
 -0.3119963E-11-0.1662230E-10  0.000000      0.000000      0.000000     300200
 -0.7735134E-13 0.8923155E-11  0.000000      0.000000      0.000000     210200
  0.1709878E-13-0.5966148E-12  0.000000      0.000000      0.000000     120200
   0.000000      0.000000     0.4151284E-11-0.6303384E-10  0.000000     201200
   0.000000      0.000000    -0.1052319E-11-0.1208149E-10  0.000000     111200
   0.000000      0.000000    -0.1536243E-13 0.6492221E-12  0.000000     021200
 -0.9350461E-11-0.6327294E-10  0.000000      0.000000      0.000000     102200
  0.1074157E-11 0.2637053E-11  0.000000      0.000000      0.000000     012200
   0.000000      0.000000    -0.1256929E-12-0.3473351E-10  0.000000     003200
   0.000000      0.000000      0.000000      0.000000     0.9325315E-10 201101
   0.000000      0.000000      0.000000      0.000000     0.4020849E-11 111101
   0.000000      0.000000      0.000000      0.000000     0.3383019E-12 021101
   0.000000      0.000000      0.000000      0.000000     0.5985693E-10 003101
 -0.1093564E-09-0.3045451E-08  0.000000      0.000000      0.000000     300002
  0.1277690E-10 0.1030392E-08  0.000000      0.000000      0.000000     210002
 -0.1093043E-10-0.7799434E-10  0.000000      0.000000      0.000000     120002
